"country","payment_date","daily_total_revenue"
"Canada","2007-02-15","6.97"
"Canada","2007-02-16","4.98"
"Canada","2007-02-17","3.98"
"Canada","2007-02-18","30.95"
"Canada","2007-02-20","12.96"
"Canada","2007-02-21","15.96"
"Canada","2007-03-01","44.92"
"Canada","2007-03-02","29.94"
"Canada","2007-03-17","28.95"
"Canada","2007-03-18","25.95"
"Canada","2007-03-19","34.95"
"Canada","2007-03-20","39.91"
"Canada","2007-03-21","17.95"
"Canada","2007-03-22","18.95"
"Canada","2007-03-23","17.96"
"Canada","2007-04-05","7.99"
"Canada","2007-04-06","16.95"
"Canada","2007-04-07","7.96"
"Canada","2007-04-08","8.97"
"Canada","2007-04-09","24.93"
"Canada","2007-04-10","5.98"
"Canada","2007-04-11","20.95"
"Canada","2007-04-26","6.99"
"Canada","2007-04-27","28.92"
"Canada","2007-04-28","24.95"
"Canada","2007-04-29","7.97"
"Canada","2007-04-30","57.88"
"Canada","2007-05-14","3.98"
"China","2007-02-14","7.97"
"China","2007-02-15","102.75"
"China","2007-02-16","111.74"
"China","2007-02-17","115.69"
"China","2007-02-18","74.83"
"China","2007-02-19","130.72"
"China","2007-02-20","116.71"
"China","2007-02-21","82.82"
"China","2007-03-01","238.42"
"China","2007-03-02","223.50"
"China","2007-03-16","23.94"
"China","2007-03-17","253.41"
"China","2007-03-18","181.54"
"China","2007-03-19","191.54"
"China","2007-03-20","243.38"
"China","2007-03-21","274.30"
"China","2007-03-22","237.39"
"China","2007-03-23","194.52"
"China","2007-04-05","34.92"
"China","2007-04-06","175.56"
"China","2007-04-07","191.54"
"China","2007-04-08","117.63"
"China","2007-04-09","175.52"
"China","2007-04-10","179.53"
"China","2007-04-11","132.61"
"China","2007-04-12","165.65"
"China","2007-04-26","11.96"
"China","2007-04-27","202.44"
"China","2007-04-28","162.55"
"China","2007-04-29","216.44"
"China","2007-04-30","638.64"
"China","2007-05-14","40.87"
"Japan","2007-02-14","9.98"
"Japan","2007-02-15","59.85"
"Japan","2007-02-16","58.86"
"Japan","2007-02-17","71.84"
"Japan","2007-02-18","81.83"
"Japan","2007-02-19","58.85"
"Japan","2007-02-20","58.82"
"Japan","2007-02-21","27.92"
"Japan","2007-03-01","147.63"
"Japan","2007-03-02","114.74"
"Japan","2007-03-16","14.94"
"Japan","2007-03-17","115.73"
"Japan","2007-03-18","194.59"
"Japan","2007-03-19","147.64"
"Japan","2007-03-20","147.66"
"Japan","2007-03-21","135.64"
"Japan","2007-03-22","149.66"
"Japan","2007-03-23","84.80"
"Japan","2007-04-05","4.98"
"Japan","2007-04-06","129.75"
"Japan","2007-04-07","76.83"
"Japan","2007-04-08","95.75"
"Japan","2007-04-09","88.76"
"Japan","2007-04-10","136.69"
"Japan","2007-04-11","116.71"
"Japan","2007-04-12","70.78"
"Japan","2007-04-26","41.92"
"Japan","2007-04-27","155.66"
"Japan","2007-04-28","127.68"
"Japan","2007-04-29","105.71"
"Japan","2007-04-30","267.40"
"Japan","2007-05-14","22.91"
